apiName,desc,effects,name
TFT11_Ghostly,"Upon dealing or taking damage @NumInstances@ times, Ghostly units send @NumSpectres@ spectres to haunt nearby enemies and heal @HealingPercent*100@%&nbsp;max Health every @TickRate@ seconds. <br><br>Haunted enemies take bonus damage for each spectre on them, and pass spectres on death.<br><br><expandRow>(@MinUnits@) @DamagePercent*100@% per spectre</expandRow>","[{'maxUnits': 3, 'minUnits': 2, 'style': 1, 'variables': {'DamagePercent': 0.05000000074505806, 'HealingPercent': 0.019999999552965164, 'NumInstances': 5.0, 'NumSpectres': 2.0, 'TickRate': 2.0}}, {'maxUnits': 5, 'minUnits': 4, 'style': 3, 'variables': {'DamagePercent': 0.10000000149011612, 'HealingPercent': 0.019999999552965164, 'NumInstances': 5.0, 'NumSpectres': 2.0, 'TickRate': 2.0}}, {'maxUnits': 7, 'minUnits': 6, 'style': 4, 'variables': {'DamagePercent': 0.1599999964237213, 'HealingPercent': 0.019999999552965164, 'NumInstances': 5.0, 'NumSpectres': 2.0, 'TickRate': 2.0}}, {'maxUnits': 25000, 'minUnits': 8, 'style': 4, 'variables': {'DamagePercent': 0.36000001430511475, 'HealingPercent': 0.019999999552965164, 'NumInstances': 5.0, 'NumSpectres': 2.0, 'TickRate': 2.0}}]",Ghostly
TFT11_Fortune,"When you lose a player combat, gain Luck. The more fights in a row you lose, the more Luck you get.<br><br>Lose Luck when you win. <br><br><row>(@MinUnits@) Roll a die; in that many player combats, hold a Festival where you may convert your Luck into rewards.</row><br><row>(@MinUnits@) Heal @Heal@ player health at the start of each player combat. </row><br><row>@TFTUnitProperty.:TFT11_Trait_Fortune7Tooltip@</row><br><br><rules>Each Festival, roll a new die.</rules>","[{'maxUnits': 4, 'minUnits': 3, 'style': 1, 'variables': {'Heal': 'null', 'HealDU': 'null', 'HealHR': 'null', 'WinPenalty': 0.10000000149011612, '{02dd7588}': 5.0, '{03dd771b}': 4.0, '{04dd78ae}': 4.0, '{05dd7a41}': 3.0, '{06dd7bd4}': 2.0, '{07dd7d67}': 1.0, '{1483b8b4}': 1.0, '{15b17b97}': 'null', '{7b8c990e}': 6.0}}, {'maxUnits': 6, 'minUnits': 5, 'style': 4, 'variables': {'Heal': 2.0, 'HealDU': 1.0, 'HealHR': 1.0, 'WinPenalty': 0.10000000149011612, '{02dd7588}': 5.0, '{03dd771b}': 4.0, '{04dd78ae}': 4.0, '{05dd7a41}': 3.0, '{06dd7bd4}': 2.0, '{07dd7d67}': 1.0, '{1483b8b4}': 1.0, '{15b17b97}': 'null', '{7b8c990e}': 6.0}}, {'maxUnits': 25000, 'minUnits': 7, 'style': 4, 'variables': {'Heal': 2.0, 'HealDU': 1.0, 'HealHR': 1.0, 'WinPenalty': 'null', '{02dd7588}': 5.0, '{03dd771b}': 4.0, '{04dd78ae}': 4.0, '{05dd7a41}': 3.0, '{06dd7bd4}': 2.0, '{07dd7d67}': 1.0, '{1483b8b4}': 1.0, '{7b8c990e}': 1.0, '{ac1f138b}': 12.0}}]",Fortune
TFT11_Lovers,"Change which Lover takes the field depending on whether they are placed in the front or back 2 rows. <br><br>When the fielded Lover casts, the other provides a bonus&nbsp;effect.<br><br>Front: Altruist Rakan<br>Back: Trickshot Xayah","[{'maxUnits': 1, 'minUnits': 1, 'style': 6, 'variables': {'{034c4dbb}': 1500.0, '{2c6cd0ff}': 200.0, '{6f3d98c0}': 1000.0, '{73f5f8da}': 200.0, '{91da68d9}': 300.0, '{9e4b847c}': 3.0, '{ce0fa894}': 150.0}}]",Lovers
TFT11_Reaper,"<row>(@MinUnits@) Reapers' Abilities can critically strike and they gain @CritChance*100@% Critical Strike Chance.</row><br><row>(@MinUnits@) Additionally, Reapers bleed enemies for @BleedDamage*100@% bonus true damage over @Duration@&nbsp;seconds.</row><br>","[{'maxUnits': 3, 'minUnits': 2, 'style': 1, 'variables': {'BleedDamage': 'null', 'CritChance': 0.25, 'Duration': 2.0}}, {'maxUnits': 25000, 'minUnits': 4, 'style': 4, 'variables': {'BleedDamage': 0.5, 'CritChance': 0.25, 'Duration': 2.0}}]",Reaper
TFT11_TrickshotAltruist,"Place in the back two rows to get Trickshot, place in the front two rows to get Altruist!","[{'maxUnits': 25000, 'minUnits': 1, 'style': 6, 'variables': {}}]",Trickshot/Altruist
TFT11_Umbral,"The moon illuminates hexes, Shielding units placed in them at the start of combat. <br><br>Umbral units in illuminated hexes execute low Health enemies.<br><br><row>(@MinUnits@) @ShieldAmount@&nbsp;Shield; @DesireExecuteThreshhold@% Health execute</row><br><row>(@MinUnits@) @ShieldAmount@&nbsp;Shield; @DesireExecuteThreshhold@% Health execute. More hexes are illuminated </row><br><row>(@MinUnits@) @ShieldAmount@&nbsp;Shield; @DesireExecuteThreshhold@% Health execute. Illuminate the whole board</row><br><row>(@MinUnits@) Executed enemies have a @DesireExecuteRewardPercent*100@% chance to drop loot; @DesireExecuteThreshhold@% Health execute </row>","[{'maxUnits': 3, 'minUnits': 2, 'style': 1, 'variables': {'DesireExecuteRewardPercent': 'null', 'DesireExecuteThreshhold': 10.0, 'ShieldAmount': 200.0}}, {'maxUnits': 5, 'minUnits': 4, 'style': 3, 'variables': {'DesireExecuteRewardPercent': 'null', 'DesireExecuteThreshhold': 18.0, 'ShieldAmount': 450.0}}, {'maxUnits': 8, 'minUnits': 6, 'style': 4, 'variables': {'DesireExecuteRewardPercent': 'null', 'DesireExecuteThreshhold': 25.0, 'ShieldAmount': 900.0}}, {'maxUnits': 25000, 'minUnits': 9, 'style': 5, 'variables': {'DesireExecuteRewardPercent': 1.0, 'DesireExecuteRewardPercentHR': 1.0, 'DesireExecuteThreshhold': 60.0, 'ShieldAmount': 1000.0, '{b84914bf}': 0.25}}]",Umbral
TFT11_Dryad,Dryads gain Ability Power and @StartingHealth@ Health. Each enemy death grants permanent additional Health.<br><br><expandRow>(@MinUnits@) @AP@&nbsp;%i:scaleAP%; @HealthPerCompost@&nbsp;%i:scaleHealth% per enemy death</expandRow><br><br><TFTTrackerLabel>(Total health: @TFTUnitProperty.trait:TFT11_Trait_DryadHealth@&nbsp;%i:scaleHealth%)</TFTTrackerLabel><br><TFTTrackerLabel>(Enemies killed: @TFTUnitProperty.trait:TFT11_Trait_DryadCompost@)</TFTTrackerLabel><br>,"[{'maxUnits': 3, 'minUnits': 2, 'style': 1, 'variables': {'AP': 15.0, 'Duration': 4.0, 'HealthPerCompost': 3.0, 'HealthPerCompostHR': 4.0, 'StartingHealth': 150.0, 'StartingHealthHR': 150.0}}, {'maxUnits': 5, 'minUnits': 4, 'style': 4, 'variables': {'AP': 30.0, 'Duration': 4.0, 'HealthPerCompost': 7.0, 'HealthPerCompostHR': 12.0, 'StartingHealth': 150.0, 'StartingHealthHR': 150.0}}, {'maxUnits': 25000, 'minUnits': 6, 'style': 4, 'variables': {'AP': 55.0, 'Duration': 4.0, 'HealthPerCompost': 10.0, 'HealthPerCompostHR': 20.0, 'StartingHealth': 150.0, 'StartingHealthHR': 150.0}}]",Dryad
TFT11_Sage,"Combat start: Allies in the front 2&nbsp;rows gain Omnivamp. Allies in the back 2&nbsp;rows gain Ability&nbsp;Power.<br><br><expandRow>(@MinUnits@) @Omnivamp*100@%&nbsp;Omnivamp, @APAmount@&nbsp;%i:scaleAP%</expandRow>","[{'maxUnits': 2, 'minUnits': 2, 'style': 1, 'variables': {'APAmount': 15.0, 'Omnivamp': 0.11999999731779099}}, {'maxUnits': 3, 'minUnits': 3, 'style': 3, 'variables': {'APAmount': 30.0, 'Omnivamp': 0.20000000298023224}}, {'maxUnits': 4, 'minUnits': 4, 'style': 4, 'variables': {'APAmount': 45.0, 'Omnivamp': 0.30000001192092896}}, {'maxUnits': 25000, 'minUnits': 5, 'style': 4, 'variables': {'APAmount': 75.0, 'Omnivamp': 0.44999998807907104}}]",Sage
TFT11_Arcanist,Arcanists gain Ability&nbsp;Power and grant Ability&nbsp;Power to allies.<br><br><row>(@MinUnits@) @TeamAbilityPower@&nbsp;%i:scaleAP% to all allies.</row><br><row>(@MinUnits@) @ArcanistAbilityPower@&nbsp;%i:scaleAP% for Arcanists; @TeamAbilityPower@&nbsp;%i:scaleAP% for others</row><br><row>(@MinUnits@) @ArcanistAbilityPower@&nbsp;%i:scaleAP% for Arcanists; @TeamAbilityPower@&nbsp;%i:scaleAP% for others</row><br><row>(@MinUnits@) @ArcanistAbilityPower@&nbsp;%i:scaleAP% for Arcanists; @TeamAbilityPower@&nbsp;%i:scaleAP% for others</row>,"[{'maxUnits': 3, 'minUnits': 2, 'style': 1, 'variables': {'ArcanistAbilityPower': 20.0, 'TeamAbilityPower': 20.0}}, {'maxUnits': 5, 'minUnits': 4, 'style': 3, 'variables': {'ArcanistAbilityPower': 50.0, 'TeamAbilityPower': 20.0}}, {'maxUnits': 7, 'minUnits': 6, 'style': 4, 'variables': {'ArcanistAbilityPower': 90.0, 'TeamAbilityPower': 50.0}}, {'maxUnits': 25000, 'minUnits': 8, 'style': 4, 'variables': {'ArcanistAbilityPower': 135.0, 'TeamAbilityPower': 135.0}}]",Arcanist
TFT11_InkShadow,"Gain unique Inkshadow items. Inkshadow champions gain @PercentBuff@% bonus damage and damage reduction.<br><br><row>(@MinUnits@) @TFTUnitProperty.trait:TFT11_Trait_Inkshadow_Item1@</row><br><row>(@MinUnits@) @TFTUnitProperty.trait:TFT11_Trait_Inkshadow_Item2@ and @IncreasedPercentBuff@% more bonus damage and damage reduction </row><br><row>(@MinUnits@) @TFTUnitProperty.trait:TFT11_Trait_Inkshadow_Item3@, @TFTUnitProperty.trait:TFT11_Trait_Inkshadow_Item4@, and @IncreasedPercentBuff@% more bonus damage and damage reduction.</row>","[{'maxUnits': 4, 'minUnits': 3, 'style': 1, 'variables': {'IncreasedPercentBuff': 'null', 'PercentBuff': 5.0, '{5ff50860}': 1.0}}, {'maxUnits': 6, 'minUnits': 5, 'style': 3, 'variables': {'IncreasedPercentBuff': 11.0, 'PercentBuff': 5.0, '{5ff50860}': 2.0}}, {'maxUnits': 25000, 'minUnits': 7, 'style': 4, 'variables': {'IncreasedPercentBuff': 17.0, 'PercentBuff': 5.0, '{5ff50860}': 4.0}}]",Inkshadow
